label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,1-1-5736,1-1-5741,1-1-5786,1-1-5787,1-1-5789
,691,691,5,766.539734,4.097,0.786498,[M-H]-,,PE(18:0/20:4),PE(18:0/20:4),C43H78NO8P,0.124,0.636994,766.539734,165984.06,221458.58,223367.23,270783.09,214502.31
,692,692,1,766.539673,5.150,0.635858,[M-H]-,,PE(18:0/20:4) (1),PE(18:0/20:4),C43H78NO8P,1.785,0.557370,766.539673,23300.26,12103.76,21309.48,25711.63,20363.10
,693,693,1,766.539246,6.677,0.555847,[M-H]-,,PE(18:0/20:4) (1),PE(18:0/20:4),C43H78NO8P,0.258,0.000000,766.539246,8055.33,9788.11,15453.83,16401.63,6867.28
,694,694,2,766.572571,4.130,0.812734,[M-H]-,,PC(P-36:3),PC(P-36:3),C44H82NO7P,0.970,3.981026,766.572571,17127.15,33417.45,19903.21,7870.63,9563.79
,695,695,2,766.572571,4.130,0.812734,[M-H]-,,PC(P-36:3) (1),PC(P-36:3),C44H82NO7P,0.174,3.981026,766.572571,17127.15,33417.45,19903.21,7870.63,9563.79
,696,696,2,769.502563,2.147,0.839645,[M-H]-,,PG(18:2/18:2),PG(18:2/18:2),C42H75O10P,0.070,0.079318,769.502563,8631.23,6175.23,9276.00,8246.81,5883.76
,697,697,1,772.529175,4.088,0.848996,[M-H]-,,PE(P-18:1/22:6) (1),PE(P-18:1/22:6),C45H76NO7P,0.123,0.632056,772.529175,39316.68,41309.52,21626.61,35394.03,44713.69
,698,698,1,772.529175,4.088,0.848996,[M-H]-,,PE(P-18:1/22:6),PE(P-18:1/22:6),C45H76NO7P,1.048,0.632056,772.529175,39316.68,41309.52,21626.61,35394.03,44713.69
,699,699,3,773.534058,2.146,0.848548,[M-H]-,,PG(18:2/18:0),PG(18:2/18:0),C42H79O10P,0.071,0.315617,773.534058,30639.17,27208.58,28803.02,20855.31,10356.88
,700,700,3,773.534058,2.146,0.848548,[M-H]-,,PG(18:0/18:2),PG(18:0/18:2),C42H79O10P,0.259,0.315617,773.534058,30639.17,27208.58,28803.02,20855.31,10356.88
,701,701,3,773.534058,2.146,0.848548,[M-H]-,,PG(36:2),PG(36:2),C42H79O10P,0.897,0.315617,773.534058,30639.17,27208.58,28803.02,20855.31,10356.88
,702,702,5,788.524048,4.093,0.851496,[M-H]-,,PC(15:1/22:6),PC(15:1/22:6),C45H76NO8P,0.128,0.619235,788.524048,57081.78,30935.41,74059.98,93245.54,75991.22
,703,703,5,788.524048,4.093,0.851496,[M-H]-,,PE(18:1/22:6),PE(18:1/22:6),C45H76NO8P,1.025,0.619235,788.524048,57081.78,30935.41,74059.98,93245.54,75991.22
,704,704,5,790.539429,4.093,0.850327,[M-H]-,,PE(18:0/22:6)  (1),PE(18:0/22:6) ,C45H78NO8P,0.113,0.231621,790.539429,110366.05,204194.36,163532.73,148759.81,118964.05
,705,705,5,790.539429,4.093,0.850325,[M-H]-,,PE(18:0/22:6) ,PE(18:0/22:6) ,C45H78NO8P,1.388,0.231621,790.539429,110366.05,204194.36,163532.73,148759.81,118964.05
,706,706,1,790.560608,4.074,0.515730,[M-H]-,,PS(18:0/18:0),PS(18:0/18:0),C42H82NO10P,1.141,0.308820,790.560608,35505.41,33945.49,25044.95,21236.37,31677.94
,707,707,1,790.560608,4.074,0.515730,[M-H]-,,PS(18:0/18:0) (1),PS(18:0/18:0),C42H82NO10P,0.375,0.308820,790.560608,35505.41,33945.49,25044.95,21236.37,31677.94
,708,708,5,790.539429,4.093,0.850311,[M-H]-,,PE(22:6/18:0),PE(22:6/18:0),C45H78NO8P,1.035,0.231621,790.539429,110366.05,204194.36,163532.73,148759.81,118964.05
,709,709,5,333.170898,2.112,0.850303,[M-H]-,,Rubrosterone isomer,Rubrosterone isomer,C19H26O5,0.028,0.457987,333.170898,75202.56,35094.79,44610.32,27016.30,79150.32
,710,710,5,333.279694,2.224,0.854535,[M-H]-,,C22:3,C22:3,C22H38O2,0.174,0.640972,333.279694,243426.80,184133.80,157595.88,286176.72,195802.50
,711,711,5,334.125793,14.111,0.847800,[M-H]-,,Ser Thr Glu isomer,Ser Thr Glu isomer,C12H21N3O8,0.065,0.639350,334.125793,6567.97,9140.37,12350.11,3914.75,6078.23
,712,712,5,335.059479,2.045,0.854809,[M-H]-,,Methyl equol sulfate,Methyl equol sulfate,C16H16O6S,0.075,0.000000,335.059479,569099.56,608696.69,406848.50,733932.31,701887.31
,713,713,4,335.222748,2.569,0.850089,[M-H]-,,DiHETE isomer,DiHETE isomer,C20H32O4,1.632,0.091037,335.222748,121715.47,135479.98,124665.40,89104.44,94283.74
,714,714,5,335.295502,2.229,0.854589,[M-H]-,,C22:2,C22:2,C22H40O2,0.172,0.182034,335.295502,256505.67,153961.77,142943.25,311308.56,204516.81
,715,715,3,337.045258,12.155,0.845843,[M-H]-,,Imidazoleacetic acid ribotide isomer,Imidazoleacetic acid ribotide isomer,C10H15N2O9P,0.988,2.987976,337.045258,6479.09,23539.80,33770.50,40704.20,54591.17
,716,716,3,337.054260,12.222,0.849537,[M-H]-,,5-Aminoimidazole-4-carboxamide ribotide (AICAR),5-Aminoimidazole-4-carboxamide ribotide (AICAR),C9H15N4O8P,0.872,3.621668,337.054260,44408.23,55916.74,40703.04,36702.88,34587.52
,717,717,2,337.202057,2.504,0.825523,[M-H]-,,Idebenone isomer,Idebenone isomer,C19H30O5,1.694,0.000000,337.202057,37300.61,38293.80,31329.29,24336.46,33534.09
,718,718,5,337.238495,2.621,0.852682,[M-H]-,,11-deoxy PGF2alpha isomer,11-deoxy PGF2alpha isomer,C20H34O4,0.059,0.180985,337.238495,114648.20,145636.80,179860.92,145691.39,144147.03
,719,719,5,337.238495,2.621,0.852478,[M-H]-,,11-deoxy-PGE1,11-deoxy-PGE1,C20H34O4,1.577,0.180985,337.238495,114648.20,145636.80,179860.92,145691.39,144147.03
,720,720,5,337.311188,2.214,0.826713,[M-H]-,,C22:1,C22:1,C22H42O2,0.171,0.090473,337.311188,2079871.62,823819.69,1725475.88,1450271.88,1459196.00
,721,721,5,341.108734,12.159,0.832724,[M-H]-,,Cellobiose,Cellobiose,C12H22O11,1.551,0.626260,341.108734,52391.88,30115.21,48474.19,23984.83,45198.52
,722,722,5,341.108917,14.044,0.832204,[M-H]-,,Cellobiose,Cellobiose,C12H22O11,0.334,0.089466,341.108917,166033.30,176018.70,96704.35,192422.67,123309.69
,723,723,5,341.108704,12.159,0.839294,[M-H]-,,Lactose,Lactose,C12H22O11,1.701,0.715726,341.108704,52391.88,30115.21,48474.19,23984.83,45198.52
,724,724,5,341.108917,14.044,0.832204,[M-H]-,,Lactose,Lactose,C12H22O11,0.184,0.089466,341.108917,166033.30,176018.70,96704.35,192422.67,123309.69
,725,725,5,341.108734,12.159,0.832734,[M-H]-,,sucrose,sucrose,C12H22O11,1.237,0.626260,341.108734,52391.88,30115.21,48474.19,23984.83,45198.52
,726,726,5,341.108917,14.044,0.832204,[M-H]-,,sucrose,sucrose,C12H22O11,0.648,0.089466,341.108917,166033.30,176018.70,96704.35,192422.67,123309.69
,727,727,3,323.295593,2.224,0.854089,[M-H]-,,C21:1,C21:1,C21H40O2,0.176,0.094395,323.295593,161703.80,75823.47,255100.30,162103.31,125486.84
,728,728,5,324.093597,13.151,0.846966,[M-H]-,,N-Glycoloyl-neuraminate,N-Glycoloyl-neuraminate,C11H19NO10,0.336,0.094163,324.093597,54902.81,50078.28,45324.71,50905.15,46922.73
,729,729,5,325.076904,12.217,0.851823,[M-H]-,,3-O-alpha-D-Glucopyranuronosyl-D-xylose,3-O-alpha-D-Glucopyranuronosyl-D-xylose,C11H18O11,1.201,2.253067,325.076904,156495.62,131092.36,122769.93,119694.04,130292.60
,730,730,5,325.201965,2.551,0.849305,[M-H]-,,2_3-dinor Prostaglandin E1,2_3-dinor Prostaglandin E1,C18H30O5,1.644,0.281526,325.201965,145790.83,127673.73,135299.61,86387.05,112245.46
,731,731,5,325.217407,2.224,0.854029,[M-H]-,,15beta-Hydroxydesogestrel isomer,15beta-Hydroxydesogestrel isomer,C22H30O2,0.151,0.281512,325.217407,256145.86,158502.72,256087.95,274825.44,243792.52
,732,732,3,325.274658,2.294,0.776516,[M-H]-,,2-Oxophytanate,2-Oxophytanate,C20H38O3,0.176,0.469105,325.274658,136688.38,83798.68,172349.39,133539.84,114859.70
,733,733,5,325.311096,2.214,0.854090,[M-H]-,,C21:0,C21:0,C21H42O2,0.156,0.375242,325.311096,535933.75,263228.53,661802.44,395619.00,527422.19
,734,734,5,333.059265,13.577,0.849939,[M-H]-,,sn-glycero-3-phospho-1-Inositol,sn-glycero-3-phospho-1-Inositol,C9H19O11P,0.394,0.091628,333.059265,35832.48,29511.29,28186.22,33911.46,37760.09
,735,735,5,329.248444,2.233,0.827367,[M-H]-,,C22:5,C22:5,C22H34O2,0.190,0.463443,329.248444,10083627.00,11517332.00,11598333.00,17069718.00,8678490.00
,736,736,3,331.191406,2.244,0.842713,[M-H]-,,Carnosic acid isomer,Carnosic acid isomer,C20H28O4,0.211,0.276434,331.191406,21700.70,9568.36,22081.49,12867.76,18746.24
,737,737,3,331.191406,2.244,0.842113,[M-H]-,,Carnosic acid isomer (1),Carnosic acid isomer,C20H28O4,0.215,0.276434,331.191406,21700.70,9568.36,22081.49,12867.76,18746.24
,738,738,5,331.264099,2.229,0.828709,[M-H]-,,C22:4,C22:4,C22H36O2,0.185,0.460623,331.264099,3977966.75,3776276.25,3495287.00,4833245.50,3008101.00
,739,739,5,327.232849,2.219,0.824912,[M-H]-,,C22:6,C22:6,C22H32O2,0.163,0.279778,327.232849,85725456.00,89718808.00,91757856.00,134513168.00,83387208.00
,740,740,1,357.264679,2.569,0.827538,[M-H]-,,13_14-dihydro Prostaglandin F1alpha,13_14-dihydro Prostaglandin F1alpha,C20H38O5,1.636,0.085420,357.264679,13391.22,8384.23,19741.64,15023.33,29911.77
,741,741,5,357.279816,2.219,0.855956,[M-H]-,,C24:5,C24:5,C24H38O2,0.179,0.256249,357.279816,582458.44,571482.38,489735.84,709595.69,493486.00
,742,742,2,359.295441,2.214,0.845487,[M-H]-,,C24:4,C24:4,C24H40O2,0.155,0.339749,359.295441,82636.66,106892.19,65045.27,140989.42,90174.10
,743,743,5,361.202087,2.036,0.852169,[M-H]-,,cortisol,cortisol,C21H30O5,0.774,0.084489,361.202087,407790.25,196290.17,239673.44,99962.40,225439.95
,744,744,3,361.237762,2.458,0.845713,[M-H]-,,Butyl isodecyl phthalate isomer,Butyl isodecyl phthalate isomer,C22H34O4,1.728,1.858570,361.237762,138609.28,125813.91,121635.90,104659.02,146625.33
,745,745,5,363.018097,2.074,0.852564,[M-H]-,,5'-Deoxy-5'-thioinosine 5'-monophosphate,5'-Deoxy-5'-thioinosine 5'-monophosphate,C10H13N4O7PS,0.012,3.026395,363.018097,131793.06,84839.97,77435.29,25400.71,146970.94
,746,746,5,363.181396,2.355,0.851610,[M-H]-,,Phorbol isomer,Phorbol isomer,C20H28O6,0.210,0.252085,363.181396,189981.67,110127.94,164673.20,227955.38,121461.77
,747,747,2,363.217102,2.630,0.807667,[M-H]-,,Tetrahydrocortisone,Tetrahydrocortisone,C21H32O5,-1.000,1.680401,363.217102,13281.04,7102.16,23397.35,5009.03,25981.42
,748,748,5,365.342224,2.210,0.853660,[M-H]-,,C24:1,C24:1,C24H46O2,0.153,0.751783,365.342224,842197.31,702817.69,696054.06,812198.50,744186.81
,749,749,5,367.357941,2.205,0.854111,[M-H]-,,C24:0(Lignoceric acid),C24:0(Lignoceric acid),C24H48O2,0.135,0.581512,367.357941,668430.44,449957.84,618554.44,617802.75,711115.19
,750,750,1,368.208435,3.588,0.837360,[M-H]-,,Pramanicin isomer,Pramanicin isomer,C19H31NO6,0.628,1.574746,368.208435,7193.64,18195.07,6063.26,16478.31,4717.18
,751,751,3,363.326904,2.229,0.852075,[M-H]-,,C24:2,C24:2,C24H44O2,0.121,0.167990,363.326904,138218.25,135228.14,136106.70,210536.27,87727.78
,752,752,5,343.062286,14.116,0.851174,[M-H]-,,Thiamine monophosphate,Thiamine monophosphate,C12H17N4O4PS,0.479,3.647198,343.062286,48833.57,33115.38,47071.42,25305.95,28287.72
,753,753,5,343.285217,2.252,0.832716,[M-H]-,,10_20-Dihydroxyeicosanoic acid isomer,10_20-Dihydroxyeicosanoic acid isomer,C20H40O4,0.102,0.444493,343.285217,1435413.50,1534554.62,1202646.62,1566761.12,1138024.88
,754,754,1,345.281494,3.979,0.541425,[M-H]-,,C23:4,C23:4,C23H38O2,-1.000,4.596022,345.281494,11714.11,14490.93,7024.10,29711.18,10915.55
,755,755,5,347.186340,2.036,0.852712,[M-H]-,,Gibberellin A14 isomer,Gibberellin A14 isomer,C20H28O5,0.043,0.175799,347.186340,473397.88,217620.20,258535.31,79328.88,250881.62
,756,756,1,347.295502,2.462,0.824058,[M-H]-,,C23:3,C23:3,C23H40O2,-1.000,0.175744,347.295502,41178.89,16133.80,37464.60,26962.34,27651.10
,757,757,5,349.002258,2.036,0.854870,[M-H]-,,Apigenin 7-sulfate,Apigenin 7-sulfate,C15H10O8S,0.016,0.349769,349.002258,1006994.25,546256.06,513657.97,243005.48,477088.75
,758,758,2,349.165558,2.152,0.843288,[M-H]-,,Calonectrin isomer,Calonectrin isomer,C19H26O6,0.046,0.262204,349.165558,13034.54,14467.23,11014.22,12753.88,38288.51
,759,759,5,351.056946,12.990,0.850045,[M-H]-,,4-(4-Deoxy-?-D-gluc-4-enuronosyl)-D-galacturonate ,4-(4-Deoxy-?-D-gluc-4-enuronosyl)-D-galacturonate ,C12H16O12,0.556,0.086931,351.056946,24062.30,18803.17,19015.23,23211.81,21028.86
,760,760,1,351.217346,2.695,0.621262,[M-H]-,,prostaglandin E2,prostaglandin E2,C20H32O5,0.009,1.042689,351.217346,50466.03,3551.92,8998.43,11813.53,59537.06
,761,761,2,351.326599,2.214,0.850045,[M-H]-,,C23:1,C23:1,C23H44O2,0.161,0.694910,351.326599,92663.28,60654.03,129896.07,96491.59,116495.02
,762,762,5,353.033600,2.147,0.835597,[M-H]-,,Dihydronaringenin-O-sulphate,Dihydronaringenin-O-sulphate,C15H14O8S,0.016,0.172888,353.033600,386425.72,664569.50,871343.50,852648.31,764287.69
,763,763,4,353.342407,2.214,0.853011,[M-H]-,,C23:0,C23:0,C23H46O2,0.136,0.259105,353.342407,237095.39,159439.20,324164.31,215962.31,310997.59
,764,764,1,355.249023,2.583,0.823424,[M-H]-,,PGF1alpha,PGF1alpha,C20H36O5,1.622,0.085905,355.249023,6333.23,10236.57,29449.52,14971.71,20048.92
,765,765,5,355.264160,2.219,0.834076,[M-H]-,,C24:6,C24:6,C24H36O2,0.172,0.257703,355.264160,1439916.12,1441170.38,1291372.62,2235162.00,1228824.75
,766,766,1,356.098724,13.616,0.777277,[M-H]-,,Cyclodopa glucoside isomer,Cyclodopa glucoside isomer,C15H19NO9,0.409,0.085700,356.098724,8446.24,2543.35,3575.50,1922.17,7278.28
,767,767,5,297.279724,2.224,0.827387,[M-H]-,,C19:0,C19:0,C19H38O2,0.196,0.615936,297.279724,3440932.75,1532110.50,2590042.75,2390935.25,2505751.00
,768,768,4,299.201477,3.931,0.840452,[M-H]-,,Retinoic Acid,Retinoic Acid,C20H28O2,1.531,0.611980,299.201477,17347.90,24841.37,28756.47,20208.38,18377.13
,769,769,4,299.222565,2.593,0.850862,[M-H]-,,2-myristoleoyl-glycerol isomer,2-myristoleoyl-glycerol isomer,C17H32O4,1.602,0.713926,299.222565,66653.20,64242.78,91163.13,45182.77,58117.23
,770,770,5,300.048950,13.533,0.851226,[M-H]-,,N-acetyl-glucosamine-6-Phosphate,N-acetyl-glucosamine-6-Phosphate,C8H16NO9P,0.339,0.101709,300.048950,164386.77,147515.02,185215.89,145301.61,180149.11
,771,771,2,323.186249,2.504,0.849857,[M-H]-,,Cibaric acid isomer,Cibaric acid isomer,C18H28O5,1.682,0.472136,323.186249,87351.99,71398.48,95024.07,65669.12,67844.69
,772,772,5,301.217102,2.257,0.831368,[M-H]-,,Neoabietic acid,Neoabietic acid,C20H30O2,0.320,0.709199,301.217102,19778028.00,19585126.00,20534754.00,23226430.00,18074194.00
,773,773,5,301.217102,2.257,0.831377,[M-H]-,,C20:5,C20:5,C20H30O2,0.182,0.709199,301.217102,19778028.00,19585126.00,20534754.00,23226430.00,18074194.00
,774,774,5,303.232819,2.243,0.824157,[M-H]-,,C20:4,C20:4,C20H32O2,0.180,0.402563,303.232819,73448776.00,62472716.00,72816840.00,74091208.00,70162208.00
,775,775,2,305.081268,11.356,0.681635,[M-H]-,,gamma-Glutamyl-S-(1-propenyl)cysteine sulfoxide,gamma-Glutamyl-S-(1-propenyl)cysteine sulfoxide,C11H18N2O6S,1.395,0.000000,305.081268,5834.90,4859.24,4819.35,1430.10,3908.89
,776,776,1,289.165466,2.793,0.539503,[M-H]-,,1-Octen-3-yl glucoside isomer,1-Octen-3-yl glucoside isomer,C14H26O6,0.285,0.633220,289.165466,6206.58,9694.29,11186.65,5901.07,7851.85
,777,777,1,290.124573,12.732,0.739294,[M-H]-,,{[Bis(tert-butoxycarbonyl)amino]oxy}acetic acid isomer,{[Bis(tert-butoxycarbonyl)amino]oxy}acetic acid isomer,C12H21NO7,0.794,0.105188,290.124573,1568.86,1994.55,4879.11,4368.31,5251.73
,778,778,5,291.196289,2.416,0.851719,[M-H]-,,13-epi-12-oxo Phytodienoic Acid,13-epi-12-oxo Phytodienoic Acid,C18H28O3,0.148,0.943206,291.196289,55572.06,70502.36,77282.46,98248.22,88794.85
,779,779,1,291.233154,2.322,0.844038,[M-H]-,,C19:3,C19:3,C19H32O2,0.108,0.733513,291.233154,23073.26,68836.47,29409.99,61626.17,86481.47
,780,780,5,293.114410,11.764,0.842747,[M-H]-,,Glu-Phe,Glu-Phe,C14H18N2O5,0.077,0.416460,293.114410,69682.27,53044.17,40791.21,26136.22,58749.49
,781,781,5,293.114410,11.764,0.842747,[M-H]-,,Glu-Phe (1),Glu-Phe,C14H18N2O5,0.539,0.416460,293.114410,69682.27,53044.17,40791.21,26136.22,58749.49
,782,782,4,293.212067,2.383,0.831880,[M-H]-,,13-OxoODE isomer,13-OxoODE isomer,C18H30O3,0.226,0.520401,293.212067,1028635.94,993303.19,595100.25,747084.19,949837.50
,783,783,4,297.170776,2.541,0.846101,[M-H]-,,13_14-dihydro-15-keto-tetranor PGE2 isomer,13_14-dihydro-15-keto-tetranor PGE2 isomer,C16H26O5,0.350,0.102694,297.170776,155921.53,63965.45,39946.41,71415.67,84944.43
,784,784,5,293.248108,2.262,0.854961,[M-H]-,,C19:2,C19:2,C19H34O2,0.178,1.665076,293.248108,273190.97,204526.23,210487.61,398316.88,314003.34
,785,785,4,295.263733,2.238,0.824251,[M-H]-,,C19:1,C19:1,C19H36O2,0.185,1.757066,295.263733,1440445.50,1332557.62,1175268.50,1708472.12,840231.81
,786,786,5,296.100006,7.511,0.835550,[M-H]-,,7-Methylguanosine,7-Methylguanosine,C11H15N5O5,0.424,0.103065,296.100006,17883.72,16856.57,16399.20,19974.87,10600.60
,787,787,4,293.212067,2.383,0.831927,[M-H]-,,13-OxoODE isomer 2,13-OxoODE isomer 2,C18H30O3,0.185,0.520401,293.212067,1026932.31,991880.56,595100.25,747084.19,947251.19
,788,788,5,313.238434,2.551,0.836643,[M-H]-,,Octadecanedioic acid,Octadecanedioic acid,C18H34O4,0.209,0.000000,313.238434,1952213.50,1923010.00,1747657.50,1503507.62,1646776.88
,789,789,1,315.196411,2.518,0.792699,[M-H]-,,15-deoxy-delta-12-14-PGJ2,15-deoxy-delta-12-14-PGJ2,C20H28O3,0.113,0.484104,315.196411,11786.29,7252.47,20334.55,0.00,4894.37
,790,790,5,315.232849,2.248,0.854148,[M-H]-,,C21:5,C21:5,C21H32O2,0.181,0.290429,315.232849,747782.56,696076.12,705280.56,1354709.12,698626.69
,791,791,4,317.175720,2.069,0.850340,[M-H]-,,Ubiquinone-2 isomer,Ubiquinone-2 isomer,C19H26O4,0.020,0.384866,317.175720,53981.00,31071.99,39025.45,8047.71,45622.12
,792,792,2,319.191406,2.653,0.816147,[M-H]-,,5'-Carboxy-alpha-chromanol,5'-Carboxy-alpha-chromanol,C19H28O4,1.548,0.286827,319.191406,12639.25,6252.77,23119.45,6255.53,15350.20
,793,793,4,305.175720,2.607,0.825518,[M-H]-,,Di-n-pentyl phthalate isomer,Di-n-pentyl phthalate isomer,C18H26O4,1.591,0.400000,305.175720,31867.89,14798.68,15253.27,6727.52,22929.20
,794,794,4,319.227722,2.332,0.855520,[M-H]-,,11(R)-HETE isomer,11(R)-HETE isomer,C20H32O3,0.293,0.477991,319.227722,875232.25,1760854.50,426963.09,1230185.62,1171076.00
,795,795,4,319.264221,2.509,0.771947,[M-H]-,,C21:3,C21:3,C21H36O2,0.109,0.095587,319.264221,73780.94,65251.93,69517.63,37845.73,61252.33
,796,796,3,320.092102,13.037,0.848774,[M-H]-,,Ala Cys Glu,Ala Cys Glu,C11H19N3O6S,0.254,0.286020,320.092102,7161.37,3339.55,6511.42,5510.59,10965.18
,797,797,5,321.043762,2.083,0.833134,[M-H]-,,equol sulfate,equol sulfate,C15H14O6S,0.024,0.190115,321.043762,7906542.00,5242631.50,7393764.00,8376982.50,7183406.00
,798,798,5,321.130280,13.994,0.843425,[M-H]-,,N6-Galacturonyl-L-lysine isomer,N6-Galacturonyl-L-lysine isomer,C12H22N2O8,0.144,0.190064,321.130280,12119.37,11936.64,10859.20,9019.49,12864.60
,799,799,2,321.207031,2.653,0.849792,[M-H]-,,Decylubiquinone isomer,Decylubiquinone isomer,C19H30O4,1.548,0.285027,321.207031,10403.85,19147.03,64961.00,33691.77,23343.93
,800,800,4,319.227722,2.332,0.855429,[M-H]-,,11(R)-HETE isomer 2,11(R)-HETE isomer 2,C20H32O3,1.863,0.477991,319.227722,875232.25,1760854.50,426963.09,1230185.62,1171076.00
,801,801,5,305.248444,2.243,0.822599,[M-H]-,,C20:3,C20:3,C20H34O2,0.186,0.499881,305.248444,13606853.00,11059388.00,13477432.00,15692535.00,12638673.00
,802,802,5,306.171173,4.093,0.847007,[M-H]-,,Dipentyl pyridine-2-3-dicarboxylate isomer,Dipentyl pyridine-2-3-dicarboxylate isomer,C17H25NO4,1.235,0.299025,306.171173,24738.96,20628.70,26244.52,20630.77,20012.95
,803,803,1,307.066711,12.198,0.558236,[M-H]-,,D-Erythroascorbic acid 1'-a-D-glucoside isomer,D-Erythroascorbic acid 1'-a-D-glucoside isomer,C11H16O10,0.001,1.192609,307.066711,8879.64,3843.05,7496.05,3051.47,3691.41
,804,804,4,307.151123,15.147,0.827784,[M-H]-,,Fructoselysine,Fructoselysine,C12H24N2O7,0.915,0.198714,307.151123,14449.43,14747.13,15281.24,9087.84,21467.28
,805,805,2,307.151062,17.438,0.769598,[M-H]-,,Fructoselysine,Fructoselysine,C12H24N2O7,1.376,0.000000,307.151062,17221.46,8815.84,6671.42,8348.48,20632.28
,806,806,5,307.264099,2.233,0.825890,[M-H]-,,C20:2,C20:2,C20H36O2,0.196,0.496602,307.264099,7790792.00,6243861.50,5098907.50,8882741.00,4429668.50
,807,807,4,308.098694,12.418,0.832872,[M-H]-,,N-Acetylneuraminic acid,N-Acetylneuraminic acid,C11H19NO9,0.715,0.000000,308.098694,11300.21,23486.07,12509.29,16427.94,20893.31
,808,808,3,309.207153,2.621,0.853682,[M-H]-,,13(S)-HpOTrE isomer,13(S)-HpOTrE isomer,C18H30O4,0.061,0.098696,309.207153,339233.91,293571.84,297768.28,266374.34,250635.92
,809,809,5,309.279785,2.229,0.826890,[M-H]-,,C20:1,C20:1,C20H38O2,0.188,0.394692,309.279785,14301815.00,8714227.00,11927689.00,13653219.00,10525268.00
,810,810,5,311.186432,2.663,0.850806,[M-H]-,,Arteether isomer,Arteether isomer,C17H28O5,1.535,0.098068,311.186432,166311.08,115442.91,138594.05,141182.34,116172.50
,811,811,1,311.259094,2.374,0.576191,[M-H]-,,Ricinoleic Acid methyl ester,Ricinoleic Acid methyl ester,C19H36O3,0.203,0.196091,311.259094,39219.36,23247.98,42251.51,43278.04,52194.94
,812,812,5,311.295471,2.224,0.828389,[M-H]-,,C20:0(Arachidic acid),C20:0(Arachidic acid),C20H40O2,0.176,0.294102,311.295471,4228292.50,2522502.75,4037230.75,3321426.75,3858919.25
,813,813,2,313.147949,2.176,0.846877,[M-H]-,,4-(Decyloxy)benzene-1-sulfonic acid,4-(Decyloxy)benzene-1-sulfonic acid,C16H26O4S,0.048,0.097454,313.147949,15549.48,36037.74,23471.74,8872.43,12961.97
,814,814,4,461.363373,2.388,0.680979,[M-H]-,,6-Deoxohomodolichosterone,6-Deoxohomodolichosterone,C29H50O4,0.123,0.595318,461.363373,38385.68,69297.15,60947.70,30419.45,33953.14
,815,815,5,463.342773,2.481,0.835352,[M-H]-,,Trihydroxycoprostanoic acid,Trihydroxycoprostanoic acid,C28H48O5,0.324,0.263456,463.342773,801661.00,594239.94,752992.31,567803.81,661918.56
,816,816,5,464.276520,2.994,0.831704,[M-H]-,,LPC(14:1) isomer,LPC(14:1) isomer,C22H44NO7P,0.137,3.746680,464.276520,89081.15,74461.91,76697.43,38124.02,46302.92
,817,817,5,465.304199,2.017,0.831695,[M-H]-,,Cholesteryl sulfate,Cholesteryl sulfate,C27H46O4S,0.057,0.459104,465.304199,10458265.00,10082305.00,10751655.00,8410785.00,10238939.00
,818,818,5,471.347809,2.374,0.853742,[M-H]-,,Corosolic acid isomer,Corosolic acid isomer,C30H48O4,0.617,0.388472,471.347809,249219.55,182863.25,300688.03,216340.00,210326.98
,819,819,5,476.278259,4.349,0.838087,[M-H]-,,LysoPE(18:2) ,LysoPE(18:2) ,C23H44NO7P,1.233,0.000000,476.278259,5697762.00,4357841.50,4766143.50,3305353.25,4087060.00
,820,820,5,441.122498,12.271,0.852104,[M-H]-,,BYL719 M4,BYL719 M4,C19H21F3N4O3S,-1.000,2.559727,441.122498,205570.61,197061.20,204418.73,200870.17,257541.33
,821,821,5,441.301086,2.434,0.852604,[M-H]-,,Maesol isomer,Maesol isomer,C28H42O4,1.758,0.138307,441.301086,127822.74,92536.73,141194.02,82778.20,94017.66
,822,822,2,445.368591,2.434,0.833925,[M-H]-,,Docosyl 4-hydroxybenzoate isomer,Docosyl 4-hydroxybenzoate isomer,C29H50O3,0.069,0.274088,445.368591,16973.16,29396.52,34600.94,19313.81,32472.71
,823,823,5,450.262787,4.475,0.849969,[M-H]-,,LysoPE(16:1),LysoPE(16:1),C21H42NO7P,1.350,0.406664,450.262787,74984.69,58203.92,102023.37,40803.42,53116.94
,824,824,5,452.278381,4.396,0.838398,[M-H]-,,LysoPE(16:0),LysoPE(16:0),C21H44NO7P,1.280,0.269901,452.278381,3151544.75,3529064.75,3807292.75,2471871.25,2216879.75
,825,825,2,453.302185,2.784,0.844176,[M-H]-,,Coenzyme Q4,Coenzyme Q4,C29H42O4,0.204,2.558273,453.302185,24560.63,13243.75,5868.48,18414.36,31208.54
,826,826,5,457.332428,2.621,0.852436,[M-H]-,,Neotigogenin acetate isomer,Neotigogenin acetate isomer,C29H46O4,1.599,0.200189,457.332428,88528.97,95281.60,153108.66,42025.57,91447.40
,827,827,4,503.161957,14.861,0.845504,[M-H]-,,Raffinose,Raffinose,C18H32O16,0.289,0.363910,503.161957,16034.44,20861.67,11070.84,21904.33,14844.34
,828,828,5,508.340668,4.289,0.835564,[M-H]-,,LysoPE(20:0) ,LysoPE(20:0) ,C25H52NO7P,1.158,0.360202,508.340668,1503208.00,1842968.00,1640419.12,1575375.00,1494164.38
